myRole,otherRole,side,myChamp,otherChamp,value
sup,jng,ENEMY,elise,ezreal,-14.16
sup,jng,ENEMY,elise,ksante,-7.82
sup,mid,ENEMY,elise,tryndamere,1.79
sup,mid,ENEMY,elise,nasus,12
sup,mid,ENEMY,elise,ezreal,-16.24
sup,mid,ENEMY,elise,ambessa,14
sup,mid,ENEMY,elise,viego,-0.54
sup,mid,ENEMY,elise,gangplank,4.27
sup,mid,ENEMY,elise,zac,4.83
sup,mid,ENEMY,elise,quinn,-5.44
sup,mid,ENEMY,elise,gragas,9.41
sup,mid,ENEMY,elise,singed,0.8
sup,mid,ENEMY,elise,seraphine,-0.12
sup,mid,ENEMY,elise,riven,18.09
sup,mid,ENEMY,elise,briar,6.1
sup,mid,ENEMY,elise,kaisa,-8.03
sup,mid,ENEMY,elise,ksante,10.16
sup,mid,ENEMY,elise,kogmaw,10.9
sup,sup,ENEMY,elise,lissandra,11.55
sup,sup,ENEMY,elise,trundle,8.43
sup,sup,ENEMY,elise,leesin,0.07
sup,sup,ENEMY,elise,nasus,0.04
sup,sup,ENEMY,elise,twitch,-7.97
sup,sup,ENEMY,elise,skarner,11.02
sup,sup,ENEMY,elise,taliyah,-1.73
sup,sup,ENEMY,elise,ksante,-8.16
sup,sup,ENEMY,elise,kennen,7.51
sup,sup,ENEMY,elise,ahri,7.02
sup,sup,ENEMY,elise,drmundo,-14.52
sup,sup,ENEMY,elise,sejuani,5.66
sup,sup,ENEMY,elise,wukong,-11.44
sup,sup,ENEMY,elise,yasuo,-10.14
sup,sup,ENEMY,elise,xinzhao,-4.79
sup,top,ENEMY,elise,brand,7.78
sup,top,ENEMY,elise,azir,13.89
sup,top,ENEMY,elise,vi,-4.04
sup,top,ENEMY,elise,tristana,-5.95
sup,top,ENEMY,elise,draven,13.65
sup,top,ENEMY,elise,velkoz,18.41
sup,top,ENEMY,elise,morgana,9.25
sup,jng,ENEMY,elise,yorick,1.2
sup,jng,ENEMY,elise,yone,-4.94
sup,jng,ENEMY,elise,singed,0.02
sup,jng,ENEMY,elise,vayne,0.02
sup,jng,ENEMY,elise,camille,0.01
sup,jng,ENEMY,elise,thresh,0.01
sup,jng,ENEMY,elise,quinn,0.01
top,jng,ALLY,garen,viego,-0.28
top,jng,ALLY,garen,syndra,70.38
top,jng,ALLY,ornn,kennen,-36.28
top,jng,ALLY,ornn,zoe,-34.07
top,jng,ALLY,ornn,syndra,19.35
top,jng,ALLY,ornn,zilean,58.44
top,jng,ALLY,ornn,vladimir,68.42
top,jng,ALLY,ornn,xayah,58.68
jng,bot,ALLY,jarvaniv,evelynn,-33.37
jng,top,ALLY,sejuani,renata,0.05
jng,top,ALLY,sejuani,rakan,-43.65
jng,mid,ALLY,sejuani,hecarim,-31.61
jng,mid,ALLY,sejuani,renata,58.2
jng,bot,ALLY,sejuani,nocturne,-45.77
jng,bot,ALLY,sejuani,skarner,18.28
mid,jng,ALLY,orianna,vex,-35.87
mid,jng,ALLY,orianna,karma,75.43
mid,jng,ALLY,orianna,hwei,-39.6
mid,jng,ALLY,orianna,renata,-28.2
mid,jng,ALLY,orianna,vladimir,-27.79
mid,bot,ALLY,orianna,kayn,-6.35
mid,bot,ALLY,orianna,hecarim,-19.01
mid,jng,ALLY,naafiri,syndra,69.38
mid,jng,ALLY,naafiri,milio,-30.83
mid,bot,ALLY,naafiri,rell,64.35
mid,bot,ALLY,naafiri,shyvana,49.73
mid,top,ALLY,xerath,evelynn,51.1
mid,jng,ALLY,xerath,yunara,-34.2
mid,jng,ALLY,xerath,viktor,13.54
mid,jng,ALLY,xerath,sivir,24.65
mid,jng,ALLY,xerath,orianna,-37.64
mid,bot,ALLY,xerath,shyvana,-50.21
sup,top,ALLY,xerath,evelynn,51.1
sup,jng,ALLY,xerath,yunara,-34.2
sup,jng,ALLY,xerath,viktor,13.54
sup,jng,ALLY,xerath,sivir,24.65
sup,jng,ALLY,xerath,orianna,-37.64
sup,bot,ALLY,xerath,shyvana,-50.21
mid,jng,ALLY,ahri,vladimir,3.65
mid,jng,ALLY,viktor,samira,1
mid,jng,ALLY,viktor,azir,40.77
mid,jng,ALLY,viktor,kalista,-2.18
mid,jng,ALLY,viktor,janna,8.98
mid,jng,ALLY,viktor,karma,39.51
mid,jng,ALLY,viktor,orianna,13.36
mid,jng,ALLY,viktor,xayah,9.81
mid,jng,ALLY,viktor,rakan,-33.34
mid,jng,ALLY,viktor,milio,-29.87
mid,jng,ALLY,viktor,senna,-32.67
mid,jng,ALLY,swain,rakan,-32.57
mid,jng,ALLY,swain,renata,-30.28
mid,jng,ALLY,swain,orianna,64.16
mid,mid,ALLY,swain,renata,8.97
bot,jng,ALLY,swain,rakan,-32.57
bot,jng,ALLY,swain,renata,-30.28
bot,jng,ALLY,swain,orianna,64.16
bot,mid,ALLY,swain,renata,8.97
sup,jng,ALLY,swain,rakan,-32.57
sup,jng,ALLY,swain,renata,-30.28
sup,jng,ALLY,swain,orianna,64.16
sup,mid,ALLY,swain,renata,8.97
mid,bot,ALLY,akali,evelynn,34.96
mid,jng,ALLY,zed,renata,-29.43
mid,jng,ALLY,aurelionsol,ziggs,-38.78
mid,jng,ALLY,aurelionsol,vladimir,-31.27
mid,jng,ALLY,aurelionsol,soraka,19.47
mid,jng,ALLY,aurelionsol,milio,-30.55
mid,jng,ALLY,aurelionsol,orianna,-37.4
mid,jng,ALLY,aurelionsol,nami,-23.06
mid,jng,ALLY,aurelionsol,senna,-33.39
mid,jng,ALLY,aurelionsol,rakan,-34.07
mid,bot,ALLY,aurelionsol,renekton,-16.92
mid,bot,ALLY,aurelionsol,shyvana,-16.62
mid,bot,ALLY,aurelionsol,belveth,-1.26
mid,bot,ALLY,aurelionsol,janna,-34.15
mid,jng,ALLY,irelia,leblanc,-5.84
mid,jng,ALLY,irelia,zoe,0.99
mid,jng,ALLY,irelia,xayah,27.23
mid,jng,ALLY,irelia,viktor,65.24
mid,jng,ALLY,irelia,janna,76.22
mid,mid,ALLY,irelia,rell,26.03
mid,bot,ALLY,irelia,khazix,14.86
mid,bot,ALLY,irelia,reksai,-45.68
mid,bot,ALLY,irelia,hecarim,79.34
mid,bot,ALLY,irelia,camille,-37.85
mid,jng,ALLY,vex,syndra,-29.46
mid,jng,ALLY,vex,milio,70.34
mid,bot,ALLY,vex,khazix,14.38
mid,bot,ALLY,vex,reksai,-46.2
mid,jng,ALLY,galio,sivir,26.2
mid,jng,ALLY,galio,nami,-21.78
mid,jng,ALLY,galio,kalista,-26.37
mid,jng,ALLY,galio,viktor,-34.53
sup,jng,ALLY,galio,sivir,26.2
sup,jng,ALLY,galio,nami,-21.78
sup,jng,ALLY,galio,kalista,-26.37
sup,jng,ALLY,galio,viktor,-34.53
mid,jng,ALLY,brand,smolder,0.94
mid,jng,ALLY,brand,zoe,-33.72
mid,jng,ALLY,brand,rakan,-0.71
mid,jng,ALLY,brand,syndra,3.01
mid,jng,ALLY,brand,kalista,72.2
mid,jng,ALLY,brand,renata,68.31
mid,bot,ALLY,brand,elise,6.46
bot,jng,ALLY,brand,smolder,0.94
bot,jng,ALLY,brand,zoe,-33.72
bot,jng,ALLY,brand,rakan,-0.71
bot,jng,ALLY,brand,syndra,3.01
bot,jng,ALLY,brand,kalista,72.2
bot,jng,ALLY,brand,renata,68.31
bot,bot,ALLY,brand,elise,6.46
sup,jng,ALLY,brand,smolder,0.94
sup,jng,ALLY,brand,zoe,-33.72
sup,jng,ALLY,brand,rakan,-0.71
sup,jng,ALLY,brand,syndra,3.01
sup,jng,ALLY,brand,kalista,72.2
sup,jng,ALLY,brand,renata,68.31
sup,bot,ALLY,brand,elise,6.46
mid,top,ALLY,leblanc,renata,11.95
mid,jng,ALLY,leblanc,senna,-5.88
mid,jng,ALLY,leblanc,rakan,1.8
mid,jng,ALLY,leblanc,xayah,-4.88
mid,jng,ALLY,leblanc,nami,28.92
mid,jng,ALLY,leblanc,vladimir,-28.85
mid,bot,ALLY,leblanc,rakan,-29.12
mid,bot,ALLY,leblanc,nocturne,-43.79
mid,bot,ALLY,leblanc,hecarim,-19.83
sup,top,ALLY,leblanc,renata,11.95
sup,jng,ALLY,leblanc,senna,-5.88
sup,jng,ALLY,leblanc,rakan,1.8
sup,jng,ALLY,leblanc,xayah,-4.88
sup,jng,ALLY,leblanc,nami,28.92
sup,jng,ALLY,leblanc,vladimir,-28.85
sup,bot,ALLY,leblanc,rakan,-29.12
sup,bot,ALLY,leblanc,nocturne,-43.79
sup,bot,ALLY,leblanc,hecarim,-19.83
mid,jng,ALLY,ryze,senna,-30.12
mid,jng,ALLY,ryze,renata,21.46
mid,bot,ALLY,ryze,reksai,-43.52
mid,bot,ALLY,ryze,shyvana,3.81
mid,bot,ALLY,ryze,hecarim,-19.27
mid,jng,ALLY,pantheon,nami,79.52
mid,jng,ALLY,pantheon,milio,72.56
mid,bot,ALLY,pantheon,reksai,56.49
sup,jng,ALLY,pantheon,nami,79.52
sup,jng,ALLY,pantheon,milio,72.56
sup,bot,ALLY,pantheon,reksai,56.49
mid,bot,ALLY,morgana,evelynn,-0.52
mid,bot,ALLY,morgana,maokai,-34.02
mid,bot,ALLY,morgana,milio,15.02
mid,bot,ALLY,morgana,alistar,65.08
mid,bot,ALLY,morgana,rell,65.35
mid,bot,ALLY,morgana,hecarim,-21.2
sup,bot,ALLY,morgana,evelynn,-0.52
sup,bot,ALLY,morgana,maokai,-34.02
sup,bot,ALLY,morgana,milio,15.02
sup,bot,ALLY,morgana,alistar,65.08
sup,bot,ALLY,morgana,rell,65.35
sup,bot,ALLY,morgana,hecarim,-21.2
mid,jng,ALLY,annie,yunara,-31.45
mid,jng,ALLY,annie,hwei,-40.88
mid,jng,ALLY,annie,zoe,-31.24
mid,jng,ALLY,annie,velkoz,61.2
mid,jng,ALLY,annie,sona,-21.51
mid,jng,ALLY,annie,janna,-22.87
mid,jng,ALLY,annie,aurora,-36.1
mid,jng,ALLY,annie,zilean,-38.47
mid,jng,ALLY,annie,viktor,66.38
mid,jng,ALLY,annie,vex,62.9
mid,jng,ALLY,annie,syndra,-27.98
mid,bot,ALLY,annie,illaoi,10.55
mid,bot,ALLY,annie,talon,24.25
mid,bot,ALLY,annie,milio,0.22
mid,bot,ALLY,annie,ksante,-39.68
mid,bot,ALLY,annie,braum,-27.82
mid,bot,ALLY,annie,ivern,-39.17
mid,bot,ALLY,annie,gragas,61.39
mid,bot,ALLY,annie,shyvana,-47.09
mid,bot,ALLY,annie,maokai,-32.18
mid,sup,ALLY,annie,olaf,-21.44
mid,sup,ALLY,annie,corki,18.59
mid,sup,ALLY,annie,shyvana,-34.85
mid,jng,ALLY,taliyah,bard,39.71
mid,jng,ALLY,taliyah,lulu,27.19
mid,jng,ALLY,taliyah,senna,20.57
mid,jng,ALLY,taliyah,karma,-24.27
mid,jng,ALLY,taliyah,kogmaw,11.11
mid,jng,ALLY,taliyah,seraphine,-29.53
mid,jng,ALLY,taliyah,xerath,-35.62
mid,jng,ALLY,taliyah,orianna,-33.2
mid,jng,ALLY,taliyah,vladimir,-27.46
mid,jng,ALLY,taliyah,missfortune,-35.7
mid,jng,ALLY,taliyah,annie,-39.36
mid,jng,ALLY,taliyah,sona,-20.36
mid,bot,ALLY,taliyah,kayn,-39.29
mid,bot,ALLY,taliyah,fiddlesticks,-8.84
mid,bot,ALLY,taliyah,gragas,29.7
mid,bot,ALLY,taliyah,bard,-27.95
mid,bot,ALLY,taliyah,shyvana,54.64
mid,bot,ALLY,taliyah,maokai,69.33
mid,bot,ALLY,taliyah,ivern,-37.53
mid,bot,ALLY,taliyah,sejuani,62.27
mid,bot,ALLY,taliyah,belveth,53.34
mid,bot,ALLY,taliyah,janna,-30.14
mid,bot,ALLY,taliyah,milio,-31.59
mid,bot,ALLY,taliyah,lillia,-44.61
bot,jng,ALLY,twitch,orianna,-12.41
bot,jng,ALLY,twitch,milio,19.44
bot,top,ALLY,sivir,renata,-14.78
bot,jng,ALLY,sivir,viktor,-35.24
bot,jng,ALLY,sivir,hwei,57.37
bot,jng,ALLY,vayne,orianna,14
bot,jng,ALLY,vayne,renata,-30.43
bot,jng,ALLY,lucian,milio,-27.86
bot,jng,ALLY,yunara,milio,72.95
bot,top,ALLY,xayah,renata,61.41
bot,jng,ALLY,xayah,sona,-21.89
bot,jng,ALLY,xayah,velkoz,10.67
bot,jng,ALLY,xayah,kalista,-26.02
bot,mid,ALLY,xayah,braum,-34
bot,sup,ALLY,xayah,hecarim,-33.61
bot,sup,ALLY,xayah,shyvana,64.64
bot,jng,ALLY,zeri,leblanc,11.36
bot,jng,ALLY,zeri,xayah,27.76
bot,jng,ALLY,zeri,veigar,-2.79
bot,jng,ALLY,zeri,senna,-31.5
bot,jng,ALLY,zeri,janna,-23.37
bot,jng,ALLY,zeri,rakan,-32.16
bot,jng,ALLY,zeri,xerath,62.1
bot,jng,ALLY,zeri,sona,-21.99
bot,jng,ALLY,zeri,kennen,-33.99
bot,mid,ALLY,zeri,rell,-40.1
bot,top,ALLY,corki,nami,-1.86
bot,jng,ALLY,corki,rakan,-31.05
bot,jng,ALLY,corki,sivir,-22.65
bot,jng,ALLY,corki,velkoz,-38.25
bot,jng,ALLY,corki,kalista,-25.15
bot,mid,ALLY,corki,hecarim,-29.44
bot,sup,ALLY,corki,hecarim,-32.6
bot,jng,ALLY,draven,aphelios,28.86
bot,jng,ALLY,draven,kalista,25.52
bot,jng,ALLY,draven,zoe,-29.99
bot,jng,ALLY,draven,leblanc,-36.59
bot,jng,ALLY,draven,nami,-20.13
bot,jng,ALLY,draven,rakan,-30.29
bot,jng,ALLY,draven,velkoz,-37.41
bot,jng,ALLY,draven,milio,-27
bot,top,ALLY,kalista,amumu,-34.31
bot,top,ALLY,kalista,nami,66.63
bot,jng,ALLY,kalista,kassadin,68.63
bot,jng,ALLY,kalista,nami,-19.41
bot,jng,ALLY,kalista,senna,-28.72
bot,jng,ALLY,kalista,braum,-29.42
bot,jng,ALLY,kalista,lissandra,62.19
bot,jng,ALLY,kalista,viktor,-31.34
bot,jng,ALLY,kalista,hwei,-38.4
bot,jng,ALLY,kalista,xerath,-34.84
bot,jng,ALLY,kalista,xayah,-35.81
bot,jng,ALLY,kalista,sona,-19.81
bot,jng,ALLY,kalista,gangplank,70.65
bot,jng,ALLY,kalista,milio,-26.13
bot,mid,ALLY,kalista,rengar,61.19
bot,mid,ALLY,kalista,milio,-35.35
bot,sup,ALLY,kalista,graves,-34.39
bot,sup,ALLY,kalista,xayah,-32.62
bot,sup,ALLY,kalista,kindred,-35.26
bot,sup,ALLY,kalista,nilah,-28.13
sup,jng,ALLY,braum,renata,17.43
sup,jng,ALLY,braum,orianna,61.68
sup,bot,ALLY,braum,reksai,51.76
sup,bot,ALLY,braum,maokai,-35.62
sup,jng,ALLY,blitzcrank,milio,-29.07
sup,jng,ALLY,blitzcrank,renata,19.8
sup,bot,ALLY,blitzcrank,hecarim,29.46
sup,bot,ALLY,blitzcrank,evelynn,-32.96
sup,bot,ALLY,blitzcrank,rell,-33.75
sup,jng,ALLY,milio,kalista,-27.72
sup,jng,ALLY,milio,nami,-22.96
sup,jng,ALLY,milio,zilean,-41.09
sup,jng,ALLY,milio,syndra,-30.24
sup,bot,ALLY,milio,blitzcrank,67.56
sup,bot,ALLY,milio,warwick,-38.33
sup,bot,ALLY,milio,reksai,-47.13
sup,bot,ALLY,milio,belveth,-1.13
sup,bot,ALLY,milio,rell,64.76
sup,bot,ALLY,thresh,poppy,-35.52
sup,bot,ALLY,thresh,nocturne,4.97
sup,bot,ALLY,thresh,nami,-32.89
sup,bot,ALLY,thresh,rell,66.12
sup,jng,ALLY,nautilus,milio,-28.65
sup,bot,ALLY,nautilus,rakan,20.38
sup,bot,ALLY,nautilus,hecarim,-20.21
sup,top,ALLY,soraka,renata,-7.03
sup,jng,ALLY,soraka,mel,-37.78
sup,bot,ALLY,soraka,alistar,-10.22
sup,bot,ALLY,soraka,vi,-8.23
sup,bot,ALLY,soraka,evelynn,15.86
sup,bot,ALLY,soraka,maokai,-34.31
sup,bot,ALLY,soraka,reksai,-46.81
sup,top,ALLY,zyra,renata,26.07
sup,bot,ALLY,zyra,nautilus,17.13
sup,bot,ALLY,zyra,camille,-19.16
sup,bot,ALLY,zyra,ksante,7.75
sup,bot,ALLY,zyra,renata,-39.7
sup,bot,ALLY,zyra,gragas,-41.16
sup,bot,ALLY,zyra,rakan,68.62
sup,top,ALLY,zilean,pyke,7.2
sup,top,ALLY,zilean,milio,-39.76
sup,jng,ALLY,zilean,missfortune,-39.5
sup,jng,ALLY,zilean,milio,19.91
sup,jng,ALLY,zilean,smolder,-27.21
sup,jng,ALLY,zilean,yunara,-33.47
sup,jng,ALLY,zilean,rakan,-33.57
sup,jng,ALLY,zilean,gangplank,-33.57
sup,jng,ALLY,zilean,bard,-30.27
sup,jng,ALLY,zilean,illaoi,-41.08
sup,jng,ALLY,zilean,karma,-27.37
sup,jng,ALLY,zilean,azir,-34.47
sup,mid,ALLY,zilean,braum,-35.59
sup,mid,ALLY,zilean,renata,-42.12
sup,mid,ALLY,zilean,rengar,-43.55
sup,bot,ALLY,zilean,camille,-18.83
sup,bot,ALLY,zilean,reksai,-13.38
sup,bot,ALLY,zilean,hecarim,11.98
sup,bot,ALLY,zilean,talon,-44.69
sup,bot,ALLY,zilean,elise,56.97
sup,bot,ALLY,zilean,rakan,68.92
sup,bot,ALLY,zilean,ivern,-41.4
sup,bot,ALLY,zilean,vi,58.53
sup,bot,ALLY,zilean,nocturne,-46.1
sup,top,ALLY,taric,nami,27.9
sup,jng,ALLY,taric,kogmaw,22.93
sup,jng,ALLY,taric,rell,25.77
sup,jng,ALLY,taric,tristana,-7.19
sup,jng,ALLY,taric,vex,59.8
sup,jng,ALLY,taric,ziggs,-39.17
sup,jng,ALLY,taric,janna,-25.25
sup,jng,ALLY,taric,zoe,65.89
sup,jng,ALLY,taric,vladimir,-31.62
sup,jng,ALLY,taric,velkoz,58.06
sup,jng,ALLY,taric,xerath,-40.33
sup,jng,ALLY,taric,viktor,63.41
sup,jng,ALLY,taric,xayah,-41.36
sup,jng,ALLY,taric,syndra,-30.69
sup,jng,ALLY,taric,sivir,-25.46
sup,mid,ALLY,taric,rell,-42.58
sup,mid,ALLY,taric,hecarim,67.27
sup,bot,ALLY,taric,soraka,5.27
sup,bot,ALLY,taric,amumu,-38.76
sup,bot,ALLY,taric,reksai,2.34
sup,bot,ALLY,taric,kassadin,7.13
sup,bot,ALLY,taric,shyvana,-50.35
sup,bot,ALLY,taric,renata,-40.28
sup,bot,ALLY,taric,kayn,-44.15
sup,jng,ALLY,rell,xerath,-37.75
sup,jng,ALLY,rell,xayah,-38.75
sup,jng,ALLY,rell,velkoz,-39.32
sup,mid,ALLY,rell,skarner,57.08
sup,mid,ALLY,rell,braum,66.01
sup,bot,ALLY,rell,talon,23.71
sup,bot,ALLY,rell,rammus,19.26
sup,bot,ALLY,rell,kayn,8.51
sup,bot,ALLY,rell,gragas,10.87
sup,bot,ALLY,rell,braum,71.74
sup,bot,ALLY,rell,khazix,-34.49
sup,bot,ALLY,rell,hecarim,-20.19
sup,bot,ALLY,rell,reksai,-44.96
sup,bot,ALLY,rell,lillia,-46.88
sup,bot,ALLY,rell,ksante,59.79
sup,bot,ALLY,rell,evelynn,-32.49
sup,bot,ALLY,rell,warwick,-36.29
sup,top,ALLY,renata,milio,-39.01
sup,jng,ALLY,renata,lux,19.17
sup,jng,ALLY,renata,yunara,-32.77
sup,jng,ALLY,renata,xayah,-39.68
sup,jng,ALLY,renata,yuumi,-17.52
sup,jng,ALLY,renata,kalista,73.24
sup,jng,ALLY,renata,soraka,-29.41
sup,jng,ALLY,renata,bard,-29.61
sup,jng,ALLY,renata,swain,53.73
sup,jng,ALLY,renata,missfortune,61.26
sup,mid,ALLY,renata,evelynn,14.54
sup,mid,ALLY,renata,leona,6.07
sup,bot,ALLY,renata,rengar,18.39
sup,bot,ALLY,renata,malphite,8.47
sup,bot,ALLY,renata,warwick,12.81
sup,bot,ALLY,renata,renekton,5.84
sup,bot,ALLY,renata,maokai,-33.52
sup,bot,ALLY,renata,thresh,17.52
sup,bot,ALLY,renata,ksante,-41.14
sup,bot,ALLY,renata,nocturne,-45.32
sup,bot,ALLY,renata,kassadin,58.83
sup,bot,ALLY,renata,udyr,47.16
sup,bot,ALLY,renata,shen,55.47
sup,bot,ALLY,renata,trundle,-41.55
sup,bot,ALLY,renata,taric,-38.98
sup,bot,ALLY,renata,qiyana,53.25
sup,bot,ALLY,renata,fiora,-48.05
sup,bot,ALLY,renata,pyke,-41.05
sup,bot,ALLY,renata,shyvana,-48.61
sup,jng,ALLY,poppy,yunara,1.57
sup,jng,ALLY,poppy,aphelios,-32.73
sup,jng,ALLY,poppy,kalista,-25.86
sup,jng,ALLY,poppy,vladimir,-29.16
sup,jng,ALLY,poppy,sona,-21.75
sup,jng,ALLY,poppy,orianna,-35.09
sup,jng,ALLY,poppy,zoe,68.45
sup,jng,ALLY,poppy,vex,-37.44
sup,mid,ALLY,poppy,renata,-40.23
sup,bot,ALLY,poppy,karma,-1.63
sup,bot,ALLY,poppy,lulu,-28.85
sup,bot,ALLY,poppy,janna,68.06
sup,bot,ALLY,poppy,reksai,5.22
sup,bot,ALLY,poppy,renata,12.48
sup,bot,ALLY,poppy,vi,60.41
sup,bot,ALLY,poppy,camille,-36.99
sup,bot,ALLY,poppy,belveth,-48.76
sup,bot,ALLY,poppy,nami,-32.12
sup,bot,ALLY,poppy,rakan,-29.43
sup,bot,ALLY,poppy,nocturne,-44.17
sup,bot,ALLY,poppy,nautilus,-30.88
sup,jng,ALLY,shen,karma,23.15
sup,bot,ALLY,shen,ivern,9.24
sup,bot,ALLY,shen,skarner,18.57
sup,bot,ALLY,shen,hecarim,-20.91
sup,jng,ALLY,zoe,nami,-21.06
sup,jng,ALLY,zoe,milio,-28.14
sup,jng,ALLY,zoe,syndra,-27.94
sup,bot,ALLY,zoe,reksai,-11.04
sup,bot,ALLY,zoe,khazix,16.05
sup,bot,ALLY,zoe,warwick,14.27
sup,bot,ALLY,zoe,skarner,-29.99
sup,bot,ALLY,zoe,elise,-40.73
sup,bot,ALLY,zoe,ivern,-39.13
sup,bot,ALLY,zoe,nocturne,-43.76
sup,bot,ALLY,zoe,evelynn,68.04
sup,top,ALLY,elise,garen,0.89
sup,top,ALLY,elise,darius,0.39
sup,top,ALLY,elise,sett,0.49
sup,top,ALLY,elise,jax,-0.84
sup,top,ALLY,elise,renekton,0.09
sup,top,ALLY,elise,malphite,-0.57
sup,top,ALLY,elise,aatrox,1.76
sup,top,ALLY,elise,drmundo,-1.12
sup,top,ALLY,elise,yorick,0.36
sup,top,ALLY,elise,mordekaiser,-2.98
sup,top,ALLY,elise,zaahen,1.47
sup,top,ALLY,elise,gangplank,0.23
sup,top,ALLY,elise,nasus,-0.2
sup,top,ALLY,elise,ornn,-1.02
sup,top,ALLY,elise,varus,-1.01
sup,top,ALLY,elise,volibear,0.17
sup,top,ALLY,elise,sion,0.24
sup,top,ALLY,elise,riven,3.1
sup,top,ALLY,elise,irelia,1.04
sup,top,ALLY,elise,yone,0.43
sup,top,ALLY,elise,kayle,-0.73
sup,top,ALLY,elise,gnar,2.39
sup,top,ALLY,elise,ambessa,1
sup,top,ALLY,elise,fiora,1.31
sup,top,ALLY,elise,shen,-1.85
sup,top,ALLY,elise,ksante,0.21
sup,top,ALLY,elise,urgot,-0.43
sup,top,ALLY,elise,teemo,-2.77
sup,top,ALLY,elise,gwen,-1.44
sup,top,ALLY,elise,tryndamere,1.18
sup,top,ALLY,elise,vayne,0.86
sup,top,ALLY,elise,yasuo,-0.25
sup,top,ALLY,elise,chogath,0.73
sup,top,ALLY,elise,jayce,1.85
sup,top,ALLY,elise,illaoi,1.39
sup,top,ALLY,elise,olaf,3.9
sup,top,ALLY,elise,tahmkench,-2.95
sup,top,ALLY,elise,camille,2.3
sup,top,ALLY,elise,kennen,-1.93
sup,top,ALLY,elise,singed,-0.19
sup,top,ALLY,elise,pantheon,1.32
sup,top,ALLY,elise,trundle,-1.83
sup,top,ALLY,elise,kled,-1.29
sup,top,ALLY,elise,rumble,-0.04
sup,top,ALLY,elise,vladimir,-1.24
sup,top,ALLY,elise,akali,-0.39
sup,top,ALLY,elise,quinn,0.2
sup,top,ALLY,elise,warwick,-1.93
sup,top,ALLY,elise,gragas,-1.1
sup,top,ALLY,elise,ryze,-3.14
sup,top,ALLY,elise,poppy,-0.16
sup,top,ALLY,elise,heimerdinger,-2.82
sup,top,ALLY,elise,naafiri,-0.07
sup,top,ALLY,elise,wukong,3.02
sup,top,ALLY,elise,masteryi,-0.78
sup,top,ALLY,elise,swain,-1.68
sup,top,ALLY,elise,sylas,-0.4
sup,top,ALLY,elise,smolder,-0.66
sup,top,ALLY,elise,sejuani,0.08
sup,top,ALLY,elise,zac,-0.73
sup,top,ALLY,elise,viego,0.24
sup,top,ALLY,elise,udyr,4.04
sup,top,ALLY,elise,rengar,1.65
sup,top,ALLY,elise,zed,2.92
sup,top,ALLY,elise,kayn,-2.54
sup,top,ALLY,elise,cassiopeia,-1.45
sup,top,ALLY,elise,xinzhao,-0.42
sup,top,ALLY,elise,aurora,-4.55
sup,top,ALLY,elise,malzahar,-5.81
sup,top,ALLY,elise,briar,-1.79
sup,top,ALLY,elise,leesin,7.96
sup,top,ALLY,elise,anivia,-4.82
sup,top,ALLY,elise,maokai,-5.27
sup,top,ALLY,elise,galio,-2.3
sup,top,ALLY,elise,akshan,1.2
sup,top,ALLY,elise,reksai,-2.37
sup,top,ALLY,elise,graves,6.33
sup,top,ALLY,elise,caitlyn,-2.1
sup,top,ALLY,elise,fiddlesticks,1.73
sup,top,ALLY,elise,brand,-2.1
sup,top,ALLY,elise,shaco,-0.99
sup,top,ALLY,elise,karma,2.17
sup,top,ALLY,elise,veigar,4.94
sup,top,ALLY,elise,kassadin,0.89
sup,top,ALLY,elise,ashe,-0.63
sup,top,ALLY,elise,draven,5.5
sup,top,ALLY,elise,ezreal,7.11
sup,top,ALLY,elise,vi,1.57
sup,top,ALLY,elise,kaisa,-5.58
sup,top,ALLY,elise,tristana,5.66
sup,top,ALLY,elise,ekko,-6.23
sup,top,ALLY,elise,corki,2.55
sup,top,ALLY,elise,qiyana,-4.18
sup,top,ALLY,elise,aurelionsol,-2.53
sup,top,ALLY,elise,shyvana,-5.26
sup,top,ALLY,elise,viktor,-2.07
sup,top,ALLY,elise,lucian,-4.58
sup,top,ALLY,elise,nocturne,-2
sup,top,ALLY,elise,kalista,-2.7
sup,top,ALLY,elise,skarner,0.9
sup,top,ALLY,elise,azir,-0.15
sup,top,ALLY,elise,zilean,-0.39
sup,top,ALLY,elise,nidalee,4.01
sup,top,ALLY,elise,jhin,7.96
sup,top,ALLY,elise,rammus,-10.93
sup,top,ALLY,elise,ahri,7.24
sup,top,ALLY,elise,lissandra,-2.11
sup,top,ALLY,elise,jarvaniv,7.19
sup,top,ALLY,elise,katarina,3.73
sup,top,ALLY,elise,ivern,6.52
sup,top,ALLY,elise,fizz,-0.45
sup,top,ALLY,elise,morgana,0.49
sup,top,ALLY,elise,mel,-4.03
sup,top,ALLY,elise,twistedfate,-4.02
sup,top,ALLY,elise,diana,2.19
sup,top,ALLY,elise,lillia,7.6
sup,top,ALLY,elise,senna,5.67
sup,top,ALLY,elise,alistar,-10.07
sup,top,ALLY,elise,velkoz,-7.11
sup,top,ALLY,elise,nautilus,-5.13
sup,top,ALLY,elise,neeko,-4.28
sup,top,ALLY,elise,leblanc,-13.43
sup,top,ALLY,elise,zoe,18.18
sup,top,ALLY,elise,syndra,11.64
sup,top,ALLY,elise,karthus,-4.73
sup,top,ALLY,elise,kogmaw,6.43
